Price Book Entry ID,Active,Archived,Created By ID,Created Date,Deleted,Last Modified By ID,Last Modified Date,List Price,Price Book ID,Product Code,Product ID,Product Name,System Modstamp,Use Standard Price,Pricebook2.Price Book ID,Pricebook2.Active,Pricebook2.Archived,Pricebook2.Created By ID,Pricebook2.Created Date,Pricebook2.Deleted,Pricebook2.Description,Pricebook2.Is Standard Price Book,Pricebook2.Last Modified By ID,Pricebook2.Last Modified Date,Pricebook2.Last Referenced Date,Pricebook2.Last Viewed Date,Pricebook2.Price Book Name,Pricebook2.System Modstamp,Product2.Product ID,Product2.Active,Product2.Archived,Product2.Created By ID,Product2.Created Date,Product2.Deleted,Product2.Display URL,Product2.External Data Source ID,Product2.External ID,Product2.Last Modified By ID,Product2.Last Modified Date,Product2.Last Referenced Date,Product2.Last Viewed Date,Product2.Product Code,Product2.Product Description,Product2.Product Family,Product2.Product Name,Product2.Product SKU,Product2.Quantity Unit Of Measure,Product2.System Modstamp
"01uDn000003UM62IAG","true","false","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","false","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","50000.0","01sDn00000Bw36fIAB","IN7060","01tDn000005h6XXIAY","Installation: Industrial - Medium","02/15/2023T00:26:11.000Z","false","01sDn00000Bw36fIAB","false","false","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","false","","true","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","","","Standard Price Book","02/15/2023T00:26:11.000Z","01tDn000005h6XXIAY","true","false","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","false","","","","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","","","IN7060","","","Installation: Industrial - Medium","","","02/16/2023T00:32:47.000Z"
"01uDn000002z0nKIAQ","true","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","80000.0","01sDn00000BwrAmIAJ","GC1060","01tDn000005h6XPIAY","GenWatt Diesel 1000kW","02/16/2023T00:32:47.000Z","false","01sDn00000BwrAmIAJ","true","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","false","","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","02/19/2023T07:24:42.000Z","02/19/2023T07:24:42.000Z","Employee Discount","02/16/2023T00:29:52.000Z","01tDn000005h6XPIAY","true","false","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","false","","","","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","","","GC1060","","","GenWatt Diesel 1000kW","","","02/16/2023T00:32:47.000Z"
"01uDn000002z0nLIAQ","true","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","4000.0","01sDn00000BwrAmIAJ","GC1020","01tDn000005h6XIIAY","GenWatt Diesel 10kW","02/16/2023T00:32:47.000Z","false","01sDn00000BwrAmIAJ","true","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","false","","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","02/19/2023T07:24:42.000Z","02/19/2023T07:24:42.000Z","Employee Discount","02/16/2023T00:29:52.000Z","01tDn000005h6XIIAY","true","false","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","false","","","","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","","","GC1020","","","GenWatt Diesel 10kW","","","02/16/2023T00:32:47.000Z"
"01uDn000002z0nMIAQ","true","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","20000.0","01sDn00000BwrAmIAJ","GC1040","01tDn000005h6XHIAY","GenWatt Diesel 200kW","02/16/2023T00:32:47.000Z","false","01sDn00000BwrAmIAJ","true","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","false","","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","02/19/2023T07:24:42.000Z","02/19/2023T07:24:42.000Z","Employee Discount","02/16/2023T00:29:52.000Z","01tDn000005h6XHIAY","true","false","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","false","","","","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","","","GC1040","","","GenWatt Diesel 200kW","","","02/16/2023T00:32:47.000Z"
"01uDn000002z0nNIAQ","true","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","120000.0","01sDn00000BwrAmIAJ","GC5060","01tDn000005h6XWIAY","GenWatt Gasoline 2000kW","02/16/2023T00:32:47.000Z","false","01sDn00000BwrAmIAJ","true","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","false","","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","02/19/2023T07:24:42.000Z","02/19/2023T07:24:42.000Z","Employee Discount","02/16/2023T00:29:52.000Z","01tDn000005h6XWIAY","true","false","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","false","","","","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","","","GC5060","","","GenWatt Gasoline 2000kW","","","02/16/2023T00:32:47.000Z"
"01uDn000002z0nOIAQ","true","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","28000.0","01sDn00000BwrAmIAJ","GC5020","01tDn000005h6XUIAY","GenWatt Gasoline 300kW","02/16/2023T00:32:47.000Z","false","01sDn00000BwrAmIAJ","true","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","false","","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","02/19/2023T07:24:42.000Z","02/19/2023T07:24:42.000Z","Employee Discount","02/16/2023T00:29:52.000Z","01tDn000005h6XUIAY","true","false","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","false","","","","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","","","GC5020","","","GenWatt Gasoline 300kW","","","02/16/2023T00:32:47.000Z"
"01uDn000002z0nPIAQ","true","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","55000.0","01sDn00000BwrAmIAJ","GC5040","01tDn000005h6XRIAY","GenWatt Gasoline 750kW","02/16/2023T00:32:47.000Z","false","01sDn00000BwrAmIAJ","true","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","false","","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","02/19/2023T07:24:42.000Z","02/19/2023T07:24:42.000Z","Employee Discount","02/16/2023T00:29:52.000Z","01tDn000005h6XRIAY","true","false","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","false","","","","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","","","GC5040","","","GenWatt Gasoline 750kW","","","02/16/2023T00:32:47.000Z"
"01uDn000002z0nQIAQ","true","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","12000.0","01sDn00000BwrAmIAJ","GC3020","01tDn000005h6XNIAY","GenWatt Propane 100kW","02/16/2023T00:32:47.000Z","false","01sDn00000BwrAmIAJ","true","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","false","","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","02/19/2023T07:24:42.000Z","02/19/2023T07:24:42.000Z","Employee Discount","02/16/2023T00:29:52.000Z","01tDn000005h6XNIAY","true","false","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","false","","","","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","","","GC3020","","","GenWatt Propane 100kW","","","02/16/2023T00:32:47.000Z"
"01uDn000002z0nRIAQ","true","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","100000.0","01sDn00000BwrAmIAJ","GC3060","01tDn000005h6XOIAY","GenWatt Propane 1500kW","02/16/2023T00:32:47.000Z","false","01sDn00000BwrAmIAJ","true","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","false","","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","02/19/2023T07:24:42.000Z","02/19/2023T07:24:42.000Z","Employee Discount","02/16/2023T00:29:52.000Z","01tDn000005h6XOIAY","true","false","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","false","","","","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","","","GC3060","","","GenWatt Propane 1500kW","","","02/16/2023T00:32:47.000Z"
"01uDn000002z0nSIAQ","true","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","40000.0","01sDn00000BwrAmIAJ","GC3040","01tDn000005h6XLIAY","GenWatt Propane 500kW","02/16/2023T00:32:47.000Z","false","01sDn00000BwrAmIAJ","true","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","false","","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","02/19/2023T07:24:42.000Z","02/19/2023T07:24:42.000Z","Employee Discount","02/16/2023T00:29:52.000Z","01tDn000005h6XLIAY","true","false","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","false","","","","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","","","GC3040","","","GenWatt Propane 500kW","","","02/16/2023T00:32:47.000Z"
"01uDn000002z0nTIAQ","true","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","65000.0","01sDn00000BwrAmIAJ","IN7080","01tDn000005h6XJIAY","Installation: Industrial - High","02/16/2023T00:32:47.000Z","false","01sDn00000BwrAmIAJ","true","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","false","","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","02/19/2023T07:24:42.000Z","02/19/2023T07:24:42.000Z","Employee Discount","02/16/2023T00:29:52.000Z","01tDn000005h6XJIAY","true","false","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","false","","","","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","","","IN7080","","","Installation: Industrial - High","","","02/16/2023T00:32:47.000Z"
"01uDn000002z0nUIAQ","true","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","15000.0","01sDn00000BwrAmIAJ","IN7040","01tDn000005h6XVIAY","Installation: Industrial - Low","02/16/2023T00:32:47.000Z","false","01sDn00000BwrAmIAJ","true","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","false","","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","02/19/2023T07:24:42.000Z","02/19/2023T07:24:42.000Z","Employee Discount","02/16/2023T00:29:52.000Z","01tDn000005h6XVIAY","true","false","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","false","","","","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","","","IN7040","","","Installation: Industrial - Low","","","02/16/2023T00:32:47.000Z"
"01uDn000002z0nVIAQ","true","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","40000.0","01sDn00000BwrAmIAJ","IN7060","01tDn000005h6XXIAY","Installation: Industrial - Medium","02/16/2023T00:32:47.000Z","false","01sDn00000BwrAmIAJ","true","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","false","","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","02/19/2023T07:24:42.000Z","02/19/2023T07:24:42.000Z","Employee Discount","02/16/2023T00:29:52.000Z","01tDn000005h6XXIAY","true","false","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","false","","","","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","","","IN7060","","","Installation: Industrial - Medium","","","02/16/2023T00:32:47.000Z"
"01uDn000002z0nWIAQ","true","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","4000.0","01sDn00000BwrAmIAJ","IN7020","01tDn000005h6XSIAY","Installation: Portable","02/16/2023T00:32:47.000Z","false","01sDn00000BwrAmIAJ","true","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","false","","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","02/19/2023T07:24:42.000Z","02/19/2023T07:24:42.000Z","Employee Discount","02/16/2023T00:29:52.000Z","01tDn000005h6XSIAY","true","false","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","false","","","","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","","","IN7020","","","Installation: Portable","","","02/16/2023T00:32:47.000Z"
"01uDn000002z0nXIAQ","true","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","8000.0","01sDn00000BwrAmIAJ","SL9020","01tDn000005h6XQIAY","SLA: Bronze","02/16/2023T00:32:47.000Z","false","01sDn00000BwrAmIAJ","true","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","false","","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","02/19/2023T07:24:42.000Z","02/19/2023T07:24:42.000Z","Employee Discount","02/16/2023T00:29:52.000Z","01tDn000005h6XQIAY","true","false","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","false","","","","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","","","SL9020","","","SLA: Bronze","","","02/16/2023T00:32:47.000Z"
"01uDn000002z0nYIAQ","true","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","25000.0","01sDn00000BwrAmIAJ","SL9060","01tDn000005h6XTIAY","SLA: Gold","02/16/2023T00:32:47.000Z","false","01sDn00000BwrAmIAJ","true","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","false","","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","02/19/2023T07:24:42.000Z","02/19/2023T07:24:42.000Z","Employee Discount","02/16/2023T00:29:52.000Z","01tDn000005h6XTIAY","true","false","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","false","","","","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","","","SL9060","","","SLA: Gold","","","02/16/2023T00:32:47.000Z"
"01uDn000002z0nZIAQ","true","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","30000.0","01sDn00000BwrAmIAJ","SL9080","01tDn000005h6XMIAY","SLA: Platinum","02/16/2023T00:32:47.000Z","false","01sDn00000BwrAmIAJ","true","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","false","","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","02/19/2023T07:24:42.000Z","02/19/2023T07:24:42.000Z","Employee Discount","02/16/2023T00:29:52.000Z","01tDn000005h6XMIAY","true","false","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","false","","","","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","","","SL9080","","","SLA: Platinum","","","02/16/2023T00:32:47.000Z"
"01uDn000002z0naIAA","true","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","false","005Dn0000070keqIAA","02/16/2023T00:32:47.000Z","15000.0","01sDn00000BwrAmIAJ","SL9040","01tDn000005h6XKIAY","SLA: Silver","02/16/2023T00:32:47.000Z","false","01sDn00000BwrAmIAJ","true","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","false","","false","005Dn0000070keqIAA","02/16/2023T00:29:52.000Z","02/19/2023T07:24:42.000Z","02/19/2023T07:24:42.000Z","Employee Discount","02/16/2023T00:29:52.000Z","01tDn000005h6XKIAY","true","false","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","false","","","","005Dn0000070keqIAA","02/15/2023T00:26:11.000Z","","","SL9040","","","SLA: Silver","","","02/16/2023T00:32:47.000Z"
